"sid","school_code","grade_level","year","male","race_ethnicity","eco_dis","title_1","migrant","lep","iep","rdg_ss","math_ss","wrtg_ss","composition"
"000003575","000000012","6",2008,"F","W",0,NA,NA,0,"0",1420.62497271567,1451.18462960133,NA,NA
"000003576","000000010","4",2008,"M","H",0,NA,NA,0,"0",1495.31139956011,1585.95158870431,NA,NA
"000003577","000000012","7",2008,"F","W",0,NA,NA,0,"0",1613.29828577664,1610.34106311202,NA,NA
"000003578","000000006","8",2008,"M","H",0,NA,NA,0,"0",1921.7010852307,1969.47759165101,NA,NA
"000003579","000000004","7",2008,"M","H",0,NA,NA,1,"0",1625.85387930575,1652.44141973656,NA,NA
"000003580","000000006","5",2008,"M","B",0,NA,NA,0,"1",1440.99468947414,1547.93804234201,NA,NA
"000003581","000000003","4",2008,"F","W",0,NA,NA,0,"1",1825.90932176981,1875.17189938051,NA,NA
"000003582","000000008","5",2008,"M","W",0,NA,NA,0,"1",1524.51264288143,1628.62244977786,NA,NA
"000003583","000000008","5",2008,"F","W",0,NA,NA,0,"0",1458.05647282829,1531.55691134494,NA,NA
"000003584","000000007","5",2008,"M","W",0,NA,NA,0,"0",1518.34889227097,1622.1611983881,NA,NA
"000003585","000000010","8",2008,"M","W",0,NA,NA,0,"0",1714.89905283999,1738.26021865268,NA,NA
"000003586","000000006","5",2008,"F","B",9,NA,NA,0,"1",1560.24115745806,1626.68865429073,NA,NA
"000003587","000000005","6",2008,"F","B",9,NA,NA,0,"0",1613.51335864609,1655.74662991699,NA,NA
"000003588","000000005","4",2008,"M","W",0,NA,NA,0,"1",1385.11217459664,1472.13952457335,NA,NA
"000003589","000000004","4",2008,"M","H",0,NA,NA,0,"0",1598.64679362174,1683.79990664918,NA,NA
"000003590","000000005","4",2008,"M","H",0,NA,NA,1,"0",1814.68116928295,1896.87750961699,NA,NA
"000003591","000000003","6",2008,"M","B",0,NA,NA,0,"0",1773.06847331897,1865.70583086733,NA,NA
"000003592","000000007","5",2008,"M","W",0,NA,NA,0,"0",1654.85531435527,1752.98242333409,NA,NA
"000003593","000000001","6",2008,"F","W",0,NA,NA,0,"0",1205.47771210531,1300.07616599817,NA,NA
"000003594","000000011","5",2008,"M","W",0,NA,NA,0,"0",1809.22009960083,1917.80422637168,NA,NA
"000003595","000000003","7",2008,"M","W",1,NA,NA,0,"0",1589.27174111762,1620.58641925566,NA,NA
"000003596","000000011","8",2008,"M","W",2,NA,NA,0,"0",1667.21615064291,1697.36437955193,NA,NA
"000003597","000000011","4",2008,"M","W",2,NA,NA,0,"0",1395.68938804405,1485.59250621997,NA,NA
"000003598","000000003","6",2008,"F","B",1,NA,NA,0,"0",1888.34596867559,1977.39553541155,NA,NA
"000003599","000000012","6",2008,"M","W",0,NA,NA,0,"0",1782.53496512582,1877.09239332851,NA,NA
"000003600","000000005","4",2008,"F","W",1,NA,NA,0,"0",1405.17052513953,1462.44631465504,NA,NA
"000003601","000000007","5",2008,"F","W",0,NA,NA,0,"0",1593.26396172115,1657.98544660647,NA,NA
"000003602","000000002","4",2008,"M","W",1,NA,NA,0,"1",1803.63167744071,1886.01772540364,NA,NA
"000003603","000000012","5",2008,"F","B",1,NA,NA,0,"0",1568.87882968311,1634.04676948174,NA,NA
"000003604","000000011","6",2008,"M","B",2,NA,NA,0,"0",1504.15367314337,1570.77458647469,NA,NA
"000003605","000000006","5",2008,"F","A",9,NA,NA,0,"0",1829.30709919154,1908.00979482289,NA,NA
"000003606","000000011","5",2008,"F","W",2,NA,NA,0,"0",1695.85751470552,1764.42959973566,NA,NA
"000003607","000000003","4",2008,"M","W",0,NA,NA,0,"1",1848.89427336553,1930.54332285935,NA,NA
"000003608","000000002","4",2008,"F","H",1,NA,NA,0,"1",1685.79988816972,1737.26950152789,NA,NA
"000003609","000000008","6",2008,"F","W",0,NA,NA,0,"0",1665.10350317242,1706.5322210293,NA,NA
"000003610","000000005","6",2008,"F","W",0,NA,NA,1,"0",1447.46641345562,1475.0100237106,NA,NA
"000003611","000000005","6",2008,"F","B",0,NA,NA,0,"0",1635.31977452153,1677.17408429635,NA,NA
"000003612","000000007","7",2008,"M","W",0,NA,NA,0,"0",1638.12797823558,1669.12972975121,NA,NA
"000003613","000000012","4",2008,"F","W",1,NA,NA,0,"0",1574.92948105964,1627.74825598031,NA,NA
"000003614","000000005","7",2008,"M","W",0,NA,NA,0,"0",1661.66484411895,1692.11517785963,NA,NA
"000003615","000000007","7",2008,"M","W",0,NA,NA,0,"0",1947.48322197694,2026.1870462885,NA,NA
"000003616","000000002","5",2008,"M","W",0,NA,NA,0,"0",1625.10196132315,1722.17398645806,NA,NA
"000003617","000000005","5",2008,"F","W",2,NA,NA,0,"0",1496.59044478569,1572.02327131831,NA,NA
"000003618","000000006","7",2008,"F","H",0,NA,NA,0,"0",1410.76303183531,1424.9893856451,NA,NA
"000003619","000000009","4",2008,"F","W",9,NA,NA,0,"0",1385.11217459664,1439.39274569985,NA,NA
"000003620","000000011","7",2008,"M","W",0,NA,NA,0,"0",1743.98899162501,1772.74438542454,NA,NA
"000003621","000000004","8",2008,"M","W",0,NA,NA,0,"1",1858.05843029039,1896.65790425211,NA,NA
"000003622","000000002","5",2008,"M","A",0,NA,NA,0,"0",1681.45600850552,1780.84961961395,NA,NA
"000003623","000000001","5",2008,"M","W",0,NA,NA,0,"0",1286.85365051024,1392.41625532026,NA,NA
"000003624","000000009","4",2008,"F","W",0,NA,NA,0,"0",1592.52246591675,1645.04397889817,NA,NA
"000003625","000000005","5",2008,"F","W",0,NA,NA,0,"0",1588.26044132012,1652.89904894542,NA,NA
"000003626","000000003","6",2008,"M","B",0,NA,NA,0,"0",1508.00765898783,1575.5619768828,NA,NA
"000003627","000000001","4",2008,"M","W",9,NA,NA,0,"0",1285.78315276581,1368.35707949861,NA,NA
"000003628","000000007","6",2008,"M","W",0,NA,NA,0,"0",1587.80211033554,1664.58335073624,NA,NA
"000003629","000000008","5",2008,"M","W",0,NA,NA,0,"1",1619.5410402996,1716.45837348806,NA,NA
"000003630","000000006","5",2008,"M","W",1,NA,NA,0,"0",1564.42195636908,1661.82593182278,NA,NA
"000003631","000000005","7",2008,"M","A",2,NA,NA,0,"0",1600.8149790794,1633.40032013503,NA,NA
"000003632","000000010","5",2008,"M","W",2,NA,NA,0,"0",1234.08950951763,1338.91167374628,NA,NA
"000003633","000000007","6",2008,"F","W",2,NA,NA,0,"0",1646.83960456844,1688.31932499405,NA,NA
"000003634","000000001","6",2008,"M","W",0,NA,NA,0,"1",1584.66645678285,1661.72453251114,NA,NA
"000003635","000000006","6",2008,"M","D",1,NA,NA,0,"0",1584.66645678285,1661.72453251114,NA,NA
"000003636","000000005","7",2008,"F","B",0,NA,NA,0,"0",1571.85557346813,1563.66594168769,NA,NA
"000003637","000000006","4",2008,"F","W",0,NA,NA,0,"1",1446.93616655558,1504.52966982395,NA,NA
"000003638","000000003","5",2008,"F","W",1,NA,NA,0,"0",1619.5410402996,1684.83180641596,NA,NA
"000003639","000000011","6",2008,"F","H",0,NA,NA,0,"0",1737.59459210237,1790.92925708809,NA,NA
"000003640","000000009","6",2008,"F","H",2,NA,NA,0,"0",1553.75232211118,1593.024331157,NA,NA
"000003641","000000001","3",2008,"F","W",1,NA,NA,1,"0",1554.95100240446,1577.06778698816,NA,NA
"000003642","000000001","6",2008,"M","W",1,NA,NA,1,"0",1537.06793921247,1613.74796237715,NA,NA
"000003643","000000002","4",2008,"M","W",0,NA,NA,0,"0",1427.35820715934,1516.90556229023,NA,NA
"000003644","000000006","4",2008,"F","W",2,NA,NA,0,"0",1703.36991442641,1754.75077438137,NA,NA
"000003645","000000009","7",2008,"M","H",1,NA,NA,0,"0",1786.29875443072,1823.70957456291,NA,NA
"000003646","000000002","4",2008,"F","W",0,NA,NA,0,"0",1558.32874147521,1611.31819750743,NA,NA
"000003647","000000012","6",2008,"M","W",2,NA,NA,0,"0",1603.41638385464,1678.55269649094,NA,NA
"000003648","000000006","6",2008,"M","B",0,NA,NA,0,"1",1569.29875968025,1645.10242925896,NA,NA
"000003649","000000004","6",2008,"F","W",0,NA,NA,0,"0",1454.38527932923,1482.1431222555,NA,NA
"000003650","000000010","6",2008,"F","W",0,NA,NA,0,"0",1494.98849805917,1528.77915647986,NA,NA
"000003651","000000003","7",2008,"M","B",0,NA,NA,0,"0",1525.16480902174,1547.94734733773,NA,NA
"000003652","000000003","6",2008,"F","W",0,NA,NA,0,"0",1584.66645678285,1629.54230445712,NA,NA
"000003653","000000004","6",2008,"M","W",2,NA,NA,0,"0",1698.79996848244,1775.93760871309,NA,NA
"000003654","000000005","5",2008,"M","B",0,NA,NA,0,"0",1360.02965154888,1465.49736373792,NA,NA
"000003655","000000005","6",2008,"F","H",2,NA,NA,0,"0",1576.47822982221,1621.49081362,NA,NA
"000003656","000000003","5",2008,"M","H",1,NA,NA,0,"1",1625.10196132315,1722.17398645806,NA,NA
"000003657","000000006","6",2008,"M","A",9,NA,NA,0,"0",1480.57023370489,1545.21554582029,NA,NA
"000003658","000000008","5",2008,"M","W",0,NA,NA,0,"1",1614.09216580595,1710.87029641738,NA,NA
"000003659","000000001","6",2008,"F","W",0,NA,NA,0,"0",1514.56240310341,1552.85943618402,NA,NA
"000003660","000000006","7",2008,"M","W",1,NA,NA,0,"0",1665.78548530427,1695.86942205345,NA,NA
"000003661","000000005","7",2008,"F","H",9,NA,NA,0,"0",1424.53121281576,1435.09900860167,NA,NA
"000003662","000000003","4",2008,"F","B",0,NA,NA,0,"0",1132.16439127873,1187.35901286555,NA,NA
"000003663","000000003","6",2008,"F","W",1,NA,NA,0,"0",1603.41638385464,1646.37046843692,NA,NA
"000003664","000000007","7",2008,"F","W",0,NA,NA,0,"0",1503.939964456,1496.34735114405,NA,NA
"000003665","000000002","6",2008,"M","W",0,NA,NA,0,"0",1499.83421788861,1565.91727753597,NA,NA
"000003666","000000012","5",2008,"M","W",0,NA,NA,0,"0",1636.59057724176,1734.02408678588,NA,NA
"000003667","000000006","6",2008,"F","W",1,NA,NA,0,"1",1522.42337780928,1565.47272623471,NA,NA
"000003668","000000006","6",2008,"M","W",0,NA,NA,0,"0",1547.07384508013,1620.31217645707,NA,NA
"000003669","000000007","4",2008,"M","W",1,NA,NA,0,"0",1721.88758526667,1805.72466913962,NA,NA
"000003670","000000011","6",2008,"M","W",0,NA,NA,0,"1",1671.49184380887,1745.35698480147,NA,NA
"000003671","000000003","8",2008,"M","B",0,NA,NA,0,"0",1620.95337980211,1655.84120222245,NA,NA
"000003672","000000005","6",2008,"M","H",0,NA,NA,1,"0",1822.46028354059,1925.86711403047,NA,NA
"000003673","000000006","6",2008,"M","H",2,NA,NA,0,"0",1514.56240310341,1585.04166423804,NA,NA
"000003674","000000003","4",2008,"F","A",1,NA,NA,0,"0",1513.40267036041,1570.81967221475,NA,NA
"000003675","000000004","4",2008,"M","B",0,NA,NA,0,"0",1685.79988816972,1770.01628040139,NA,NA
"000003676","000000003","4",2008,"M","D",1,NA,NA,0,"1",1617.91827640392,1702.71369108111,NA,NA
"000003677","000000003","7",2008,"M","H",1,NA,NA,0,"0",1725.17522253142,1752.90723537297,NA,NA
"000003678","000000008","5",2008,"M","W",1,NA,NA,0,"0",1789.78913004303,1896.7443480571,NA,NA
"000003679","000000011","5",2008,"F","W",0,NA,NA,0,"0",1332.66362976204,1406.73060010571,NA,NA
"000003680","000000004","7",2008,"M","H",0,NA,NA,0,"0",1598.33657257301,1631.24104872842,NA,NA
"000003681","000000011","5",2008,"M","W",9,NA,NA,0,"1",1302.82560631226,1408.4988061454,NA,NA
"000003682","000000011","4",2008,"F","W",9,NA,NA,0,"1",1552.97616009342,1605.98234319823,NA,NA
"000003683","000000007","6",2008,"F","W",1,NA,NA,0,"0",1802.08903311481,1868.6333936715,NA,NA
"000003684","000000007","4",2008,"F","W",0,NA,NA,1,"0",1542.49170873105,1595.91519746765,NA,NA
"000003685","000000005","7",2008,"M","W",1,NA,NA,0,"0",1719.19224186985,1746.96355605811,NA,NA
"000003686","000000010","7",2008,"M","W",0,NA,NA,0,"0",1424.53121281576,1466.51436244242,NA,NA
"000003687","000000006","5",2008,"M","W",1,NA,NA,0,"0",1556.30859855439,1655.09471294177,NA,NA
"000003688","000000009","5",2008,"F","H",0,NA,NA,0,"0",1552.59644526245,1620.49134725525,NA,NA
"000003689","000000007","6",2008,"M","W",0,NA,NA,0,"0",1576.47822982221,1653.67304167402,NA,NA
"000003690","000000005","8",2008,"M","W",0,NA,NA,0,"0",1941.50754403416,1992.61793078328,NA,NA
"000003691","000000002","4",2008,"M","W",1,NA,NA,0,"1",1356.93001224613,1438.09458237027,NA,NA
"000003692","000000005","7",2008,"M","H",1,NA,NA,0,"0",1661.66484411895,1692.11517785963,NA,NA
"000003693","000000010","6",2008,"M","A",0,NA,NA,0,"0",1713.63965532078,1794.00709621844,NA,NA
"000003694","000000008","4",2008,"F","W",1,NA,NA,0,"0",1741.18929429123,1791.94715730275,NA,NA
"000003695","000000010","7",2008,"M","B",0,NA,NA,0,"1",1691.04415501998,1720.08846687166,NA,NA
"000003696","000000005","4",2008,"M","W",2,NA,NA,0,"0",1477.46648597836,1567.24624361341,NA,NA
"000003697","000000002","5",2008,"M","W",0,NA,NA,0,"0",1302.82560631226,1408.4988061454,NA,NA
"000003698","000000011","7",2008,"F","W",1,NA,NA,0,"0",1707.60599392593,1704.37430325717,NA,NA
"000003699","000000008","6",2008,"F","W",0,NA,NA,0,"0",1713.63965532078,1761.82486816442,NA,NA
"000003700","000000010","6",2008,"F","W",0,NA,NA,0,"0",1876.87750851523,1962.65125904816,NA,NA
"000003701","000000010","6",2008,"M","B",1,NA,NA,0,"0",1822.46028354059,1925.86711403047,NA,NA
"000003702","000000009","4",2008,"M","W",0,NA,NA,0,"0",1646.0260897621,1730.41249608141,NA,NA
"000003703","000000007","7",2008,"F","W",0,NA,NA,0,"0",1810.26904971995,1821.58080068191,NA,NA
"000003704","000000010","6",2008,"F","W",1,NA,NA,0,"1",1562.07460442167,1602.3075231394,NA,NA
"000003705","000000010","6",2008,"M","W",0,NA,NA,0,"0",1603.41638385464,1678.55269649094,NA,NA
"000003706","000000006","4",2008,"M","W",0,NA,NA,0,"0",1311.66868923898,1393.7640440456,NA,NA
"000003707","000000006","4",2008,"F","B",1,NA,NA,0,"1",1461.81918542741,1519.44473053945,NA,NA
"000003708","000000003","7",2008,"F","W",1,NA,NA,0,"0",1558.0437909394,1549.4296441234,NA,NA
"000003709","000000009","4",2008,"M","W",1,NA,NA,0,"0",1401.68999653229,1491.98913402848,NA,NA
"000003710","000000009","7",2008,"F","H",0,NA,NA,0,"0",1495.14947870833,1488.87762224389,NA,NA
"000003711","000000005","4",2008,"F","A",0,NA,NA,0,"1",1373.91628096448,1424.82941182507,NA,NA
"000003712","000000009","5",2008,"M","W",2,NA,NA,0,"0",1752.94808680035,1857.00821283212,NA,NA
"000003713","000000011","5",2008,"F","W",2,NA,NA,0,"1",1530.44464011308,1602.57228403267,NA,NA
"000003714","000000009","5",2008,"M","B",9,NA,NA,0,"0",1593.26396172115,1689.61201367857,NA,NA
"000003715","000000009","6",2008,"M","W",1,NA,NA,0,"0",1569.29875968025,1645.10242925896,NA,NA
"000003716","000000003","4",2008,"M","W",0,NA,NA,0,"0",1392.63898515896,1481.88166885647,NA,NA
"000003717","000000006","6",2008,"F","D",1,NA,NA,1,"0",1514.56240310341,1552.85943618402,NA,NA
"000003718","000000003","4",2008,"M","W",1,NA,NA,0,"0",1285.78315276581,1368.35707949861,NA,NA
"000003719","000000003","5",2008,"M","B",0,NA,NA,1,"1",1603.49992212649,1700.04048328412,NA,NA
"000003720","000000011","7",2008,"F","H",1,NA,NA,0,"0",1675.25255502501,1673.23466692992,NA,NA
"000003721","000000010","5",2008,"M","W",0,NA,NA,0,"0",1508.1816268463,1611.66307096915,NA,NA
"000003722","000000005","6",2008,"F","B",0,NA,NA,0,"0",1460.54195774986,1488.91964694252,NA,NA
"000003723","000000006","4",2008,"M","W",0,NA,NA,0,"1",1392.63898515896,1481.88166885647,NA,NA
"000003724","000000007","6",2008,"M","W",0,NA,NA,0,"1",1665.10350317242,1738.71444908333,NA,NA
"000003725","000000006","4",2008,"M","W",9,NA,NA,0,"1",1731.44177414473,1815.11676450641,NA,NA
"000003726","000000008","5",2008,"M","W",1,NA,NA,0,"0",1614.09216580595,1710.87029641738,NA,NA
"000003727","000000007","7",2008,"M","W",0,NA,NA,0,"0",1558.0437909394,1580.84499796416,NA,NA
"000003728","000000003","5",2008,"M","W",9,NA,NA,0,"0",1332.66362976204,1438.35716717782,NA,NA
"000003729","000000001","6",2008,"F","W",0,NA,NA,0,"0",1802.08903311481,1868.6333936715,NA,NA
"000003730","000000012","7",2008,"F","W",0,NA,NA,0,"0",1437.71931893682,1444.94927126983,NA,NA
"000003731","000000006","6",2008,"M","H",1,NA,NA,0,"0",1832.94825339343,1938.93803714479,NA,NA
"000003732","000000008","4",2008,"M","H",1,NA,NA,0,"0",1477.46648597836,1567.24624361341,NA,NA
"000003733","000000003","4",2008,"M","A",0,NA,NA,0,"0",1398.61800466781,1488.87529976813,NA,NA
"000003734","000000012","6",2008,"F","W",1,NA,NA,0,"0",1773.06847331897,1833.5236028133,NA,NA
"000003735","000000007","4",2008,"M","W",2,NA,NA,0,"0",1392.63898515896,1481.88166885647,NA,NA
"000003736","000000006","5",2008,"F","W",1,NA,NA,0,"0",1661.24934453775,1728.02708474964,NA,NA
"000003737","000000012","6",2008,"F","A",1,NA,NA,0,"0",1329.70971065448,1382.74084766558,NA,NA
"000003738","000000006","6",2008,"M","W",0,NA,NA,0,"1",1314.24013684087,1404.04204863359,NA,NA
"000003739","000000003","8",2008,"M","H",1,NA,NA,0,"0",1798.83061317505,1828.08651171572,NA,NA
"000003740","000000012","6",2008,"M","W",0,NA,NA,0,"0",1205.47771210531,1332.2583940522,NA,NA
"000003741","000000010","8",2008,"F","H",0,NA,NA,0,"0",1786.21353852242,1782.20106257589,NA,NA
"000003742","000000006","7",2008,"F","W",0,NA,NA,0,"0",1575.51050946064,1568.27165272666,NA,NA
"000003743","000000009","4",2008,"F","W",1,NA,NA,0,"0",1389.20163451051,1444.73692427661,NA,NA
"000003744","000000001","8",2008,"F","W",0,NA,NA,0,"0",1598.35820068916,1586.79040410064,NA,NA
"000003745","000000007","4",2008,"M","W",0,NA,NA,0,"0",1346.31286468889,1427.71279231613,NA,NA
"000003746","000000003","6",2008,"M","W",0,NA,NA,0,"0",1314.24013684087,1404.04204863359,NA,NA
"000003747","000000004","6",2008,"F","W",0,NA,NA,0,"0",1698.79996848244,1743.75538065907,NA,NA
"000003748","000000003","6",2008,"F","W",2,NA,NA,0,"0",1527.05921021939,1571.81957959751,NA,NA
"000003749","000000005","5",2008,"M","D",1,NA,NA,0,"1",1475.90609235066,1584.14127275958,NA,NA
"000003750","000000006","8",2008,"F","B",0,NA,NA,0,"1",1613.2897020631,1609.1517356973,NA,NA
"000003751","000000008","4",2008,"F","W",0,NA,NA,0,"0",1443.17721877939,1500.67476890779,NA,NA
"000003752","000000001","6",2008,"M","W",0,NA,NA,0,"0",1603.41638385464,1678.55269649094,NA,NA
"000003753","000000002","6",2008,"F","B",0,NA,NA,0,"0",1792.20903156095,1856.61035593013,NA,NA
"000003754","000000012","4",2008,"M","H",1,NA,NA,0,"0",1617.91827640392,1702.71369108111,NA,NA
"000003755","000000005","5",2008,"M","W",1,NA,NA,0,"1",1549.07686318659,1649.33833328735,NA,NA
"000003756","000000006","7",2008,"M","W",1,NA,NA,0,"0",1567.76471931815,1590.42452978887,NA,NA
"000003757","000000009","7",2008,"F","W",0,NA,NA,0,"0",1757.34002723687,1756.70821901387,NA,NA
"000003758","000000003","5",2008,"F","H",1,NA,NA,0,"0",1473.20262924655,1549.21348780411,NA,NA
"000003759","000000008","5",2008,"M","W",0,NA,NA,0,"1",1508.1816268463,1611.66307096915,NA,NA
"000003760","000000011","8",2008,"F","W",0,NA,NA,0,"0",1866.58051674936,1875.54272014659,NA,NA
"000003761","000000001","5",2008,"M","W",0,NA,NA,0,"0",1539.39520029904,1641.71797329145,NA,NA
"000003762","000000003","8",2008,"M","B",0,NA,NA,0,"0",1747.45345133693,1766.6162643635,NA,NA
"000003763","000000006","5",2008,"M","B",1,NA,NA,0,"0",1482.91996510895,1592.309796818,NA,NA
"000003764","000000006","5",2008,"M","W",0,NA,NA,1,"1",1302.82560631226,1408.4988061454,NA,NA
"000003765","000000006","4",2008,"F","W",1,NA,NA,0,"0",1418.68455984171,1474.9667700993,NA,NA
"000003766","000000011","5",2008,"M","W",0,NA,NA,0,"0",1372.27816391322,1478.18220897267,NA,NA
"000003767","000000007","6",2008,"M","W",0,NA,NA,0,"0",1598.97403384266,1674.55581413981,NA,NA
"000003768","000000010","6",2008,"M","W",0,NA,NA,0,"0",1652.78686692541,1726.32995680065,NA,NA
"000003769","000000004","5",2008,"M","A",1,NA,NA,0,"0",1536.36755913107,1639.26234022674,NA,NA
"000003770","000000003","6",2008,"M","H",0,NA,NA,0,"0",1562.07460442167,1634.48975119342,NA,NA
"000003771","000000012","6",2008,"F","W",0,NA,NA,0,"0",1511.45697058638,1548.12588623898,NA,NA
"000003772","000000010","6",2008,"M","W",0,NA,NA,0,"0",1812.17333027787,1913.17072544388,NA,NA
"000003773","000000006","6",2008,"F","B",0,NA,NA,0,"0",1822.46028354059,1893.68488597645,NA,NA
"000003774","000000002","6",2008,"M","W",0,NA,NA,0,"0",1439.6341882889,1499.67391382912,NA,NA
"000003775","000000012","6",2008,"M","W",2,NA,NA,0,"0",1329.70971065448,1414.9230757196,NA,NA
"000003776","000000001","7",2008,"M","W",0,NA,NA,0,"1",1628.47921348246,1655.91070074909,NA,NA
"000003777","000000006","8",2008,"M","A",0,NA,NA,1,"0",1509.17647307757,1529.0140096143,NA,NA
"000003778","000000012","6",2008,"F","W",0,NA,NA,0,"1",1706.11310704881,1752.61545117367,NA,NA
"000003779","000000007","7",2008,"F","W",0,NA,NA,1,"0",1737.56481404646,1734.33403015145,NA,NA
"000003780","000000003","7",2008,"F","B",1,NA,NA,0,"0",1810.26904971995,1821.58080068191,NA,NA
"000003781","000000002","6",2008,"M","W",1,NA,NA,1,"1",1865.60186739729,1980.37086551909,NA,NA
"000003782","000000003","6",2008,"F","B",1,NA,NA,1,"0",1706.11310704881,1752.61545117367,NA,NA
"000003783","000000009","7",2008,"M","W",2,NA,NA,0,"1",1633.3939979252,1663.05883631564,NA,NA
"000003784","000000010","5",2008,"M","W",9,NA,NA,0,"0",1372.27816391322,1478.18220897267,NA,NA
"000003785","000000006","4",2008,"M","W",0,NA,NA,1,"0",1837.31430107333,1919.14076982976,NA,NA
"000003786","000000002","6",2008,"F","W",0,NA,NA,0,"0",1480.57023370489,1513.03331776626,NA,NA
